Class Name,Class Stereotype,Method Name,Method Stereotype
"TryCatch","commander boundary small-class","TryCatch","constructor",
"TryCatch","commander boundary small-class","TryCatch","constructor",
"TryCatch","commander boundary small-class","Catch","command collaborator",
"Tokenizer","entity boundary","CheckEOF","predicate wrapper",
"Tokenizer","entity boundary","Tokenizer","constructor",
"Tokenizer","entity boundary","Tokenizer","constructor",
"Tokenizer","entity boundary","ReadChar","get property non-void-command collaborator",
"Tokenizer","entity boundary","LookAhead","get property collaborator",
"Tokenizer","entity boundary","ReadToken","get property non-void-command collaborator",
"Tokenizer","entity boundary","ReadNext","property non-void-command factory collaborator",
"Tokenizer","entity boundary","EatWhitespace","command",
"Tokenizer","entity boundary","ReadWord","property non-void-command collaborator",
"Tokenizer","entity boundary","ReadNumber","property non-void-command collaborator",
"Tokenizer","entity boundary","ReadString","property non-void-command collaborator",
"Tokenizer","entity boundary","ReadLine","command",
"Tokenizer","entity boundary","ToString","property non-void-command",
"Token","data-provider boundary","Token","copy-constructor",
"Token","data-provider boundary","Expect","property wrapper",
"Token","data-provider boundary","Expect","property wrapper",
"Token","data-provider boundary","Expect","property wrapper",
"Token","data-provider boundary","Expect","property non-void-command",
"Token","data-provider boundary","Is","predicate controller",
"Token","data-provider boundary","ToString","property",
"Token","data-provider boundary","get","predicate non-void-command",
"Result<T>","empty","Result","constructor",
"BucketHelper","empty","BucketHelper","constructor",
"ArrayPool<T>","controller small-class","ArrayPool","constructor",
"ArrayPool<T>","controller small-class","Rent","get property factory controller",
"ArrayPool<T>","controller small-class","Return","controller",
"LiteException","empty","LiteException","constructor",
"LiteException","empty","LiteException","constructor",
"LiteException","empty","LiteException","constructor",
"LCID","entity boundary small-class","get","property non-void-command collaborator",
"BufferSlice","boundary","BufferSlice","constructor",
"BufferSlice","boundary","Clear","command",
"BufferSlice","boundary","Clear","command",
"BufferSlice","boundary","Fill","set collaborator",
"BufferSlice","boundary","All","predicate collaborator",
"BufferSlice","boundary","ToHex","property non-void-command collaborator",
"BufferSlice","boundary","Slice","property factory wrapper",
"BufferSlice","boundary","ToArray","property wrapper",
"BufferSlice","boundary","ToString","incidental",
"SystemCollection","empty","SystemCollection","constructor",
"SystemCollection","empty","SystemCollection","constructor",
"SysQuery","controller small-class","SysQuery","constructor",
"SysQuery","controller small-class","Input","property controller",
"SysPageList","unclassified","SysPageList","constructor",
"SysPageList","unclassified","Input","property non-void-command collaborator",
"SysPageList","unclassified","GetAllList","property non-void-command collaborator",
"SysPageList","unclassified","GetList","factory controller stateless",
"SysFile","unclassified","SysFile","constructor",
"SysFile","unclassified","Input","property non-void-command collaborator",
"SysFile","unclassified","Output","property non-void-command collaborator",
"SysFile","unclassified","GetFormat","controller stateless",
"SysDump","entity small-class","SysDump","constructor",
"SysDump","entity small-class","Input","property non-void-command collaborator",
"SysDump","entity small-class","DumpPages","property non-void-command factory collaborator",
"RebuildOptions","boundary degenerate small-class","GetErrorReport","collaborator incidental",
"PagePosition","data-provider","Equals","predicate collaborator",
"PagePosition","data-provider","GetHashCode","property",
"PagePosition","data-provider","PagePosition","constructor",
"PagePosition","data-provider","ToString","property non-void-command",
"PageAddress","data-provider","Equals","predicate collaborator",
"PageAddress","data-provider","GetHashCode","property",
"PageAddress","data-provider","PageAddress","constructor",
"PageAddress","data-provider","ToString","property non-void-command",
