Class Name,Class Stereotype,Method Name,Method Stereotype
"StringArrayAdapter","pure-controller degenerate small-class","StringArrayAdapter","constructor",
"StringArrayAdapter","pure-controller degenerate small-class","getView","controller stateless",
"DataArrayAdapter","factory pure-controller degenerate small-class","DataArrayAdapter","constructor",
"DataArrayAdapter","factory pure-controller degenerate small-class","getView","factory controller stateless",
"TableStructureActivity","commander boundary small-class","onCreate","collaborator",
"TableStructureActivity","commander boundary small-class","analyzeTableStructure","command collaborator",
"SumSampleActivity","commander boundary small-class","onCreate","command collaborator",
"SumSampleActivity","commander boundary small-class","onClick","command collaborator",
"MaxSampleActivity","commander boundary small-class","onCreate","command collaborator",
"MaxSampleActivity","commander boundary small-class","onClick","command collaborator",
"ManageTablesActivity","small-class","onCreate","command collaborator",
"ManageTablesActivity","small-class","onClick","controller stateless",
"MainActivity","small-class","onCreate","command collaborator",
"MainActivity","small-class","onClick","controller stateless",
"CountSampleActivity","commander boundary small-class","onCreate","command collaborator",
"CountSampleActivity","commander boundary small-class","onClick","command collaborator",
"AggregateActivity","small-class","onCreate","command collaborator",
"AggregateActivity","small-class","onClick","controller stateless",
"DBUtilityTest","small-class","setUp","set",
"DBUtilityTest","small-class","testFindIndexedColumns","controller",
"BaseUtilityTest","boundary degenerate small-class","testCount","wrapper stateless",
"UpdateUsingSaveMethodTest","commander","setUp","command",
"UpdateUsingSaveMethodTest","commander","init","command collaborator",
"UpdateUsingSaveMethodTest","commander","testUpdateBasicValues","controller stateless",
"UpdateUsingSaveMethodTest","commander","testUpdateGenericData","controller stateless",
"UpdateUsingSaveMethodTest","commander","testUpdateM2OAssociationsOnMSide","command collaborator",
"UpdateUsingSaveMethodTest","commander","testUpdateM2OAssociationsOnOSide","command",
"UpdateUsingSaveMethodTest","commander","testUpdateM2OAssociationsOnMSideWithNotSavedModel","command",
"UpdateUsingSaveMethodTest","commander","testUpdateM2OAssociationsOnOSideWithNotSavedModel","command",
"UpdateUsingSaveMethodTest","commander","testUpdateM2OAssociationsOnMSideWithNull","command",
"UpdateUsingSaveMethodTest","commander","testUpdateM2OAssociationsOnOSideWithNull","command",
"UpdateUsingSaveMethodTest","commander","testUpdateM2OAssociationsOnOSideWithEmptyCollection","command",
"UpdateUsingSaveMethodTest","commander","testUpdateO2OAssociations","command",
"UpdateUsingSaveMethodTest","commander","testUpdateO2OAssociationsWithNull","command",
"UpdateUsingSaveMethodTest","commander","testUpdateM2MAssociations","command collaborator",
"UpdateUsingSaveMethodTest","commander","testUpdateM2MAssociationsWithNull","command collaborator",
"UpdateUsingSaveMethodTest","commander","testUpdateM2MAssociationsWithRefreshedCollection","command collaborator",
"UpdateUsingSaveMethodTest","commander","testUpdateM2MAssociationsWithEmptyCollection","command collaborator",
"SaveTest","pure-controller degenerate","testSave","controller stateless",
"SaveTest","pure-controller degenerate","testSaveWithConstructors","controller stateless",
"SaveTest","pure-controller degenerate","testSaveAfterDelete","controller stateless",
"SaveTest","pure-controller degenerate","testSaveInheritModels","controller stateless",
"SaveTest","pure-controller degenerate","testSaveInheritModelsWithAssociations","controller stateless",
"SaveTest","pure-controller degenerate","testSaveGenericData","controller stateless",
"SaveTest","pure-controller degenerate","testSaveLongMaximumNumber","controller stateless",
"SaveTest","pure-controller degenerate","testNullValue","controller stateless",
"One2OneBiSaveTest","commander","init","command",
"One2OneBiSaveTest","commander","testO2OBiSaveStudentFirst","command",
"One2OneBiSaveTest","commander","testO2OBiSaveIdCardFirst","command",
"One2OneBiSaveTest","commander","testO2OBiBuildNullAssocations","command",
"One2OneBiSaveTest","commander","testO2OBiBuildUniAssociationsSaveStudentFirst","command",
"One2OneBiSaveTest","commander","testO2OBiBuildUniAssociationsSaveIdCardFirst","command",
"One2OneBiSaveTest","commander","assertFK","controller stateless",
"Many2ManySaveTest","commander","init","command",
"Many2ManySaveTest","commander","buildBidirectionalAssociation","command",
"Many2ManySaveTest","commander","buildUnidirectionalAssociation","command",
"Many2ManySaveTest","commander","getModelList","property factory controller",
"Many2ManySaveTest","commander","saveAllByRandom","command collaborator",
"Many2ManySaveTest","commander","testCase1","command",
"Many2ManySaveTest","commander","testCase2","command",
"Many2ManySaveTest","commander","testCase3","command",
"Many2ManySaveTest","commander","testCase4","command",
