Class Name,Class Stereotype,Method Name,Method Stereotype
"HttpRequest","empty","HttpRequest","constructor",
"SubsystemSession_SendData_Disposed","commander boundary","Setup","command",
"SubsystemSession_SendData_Disposed","commander boundary","Arrange","command collaborator",
"SubsystemSession_SendData_Disposed","commander boundary","Act","set",
"SubsystemSession_SendData_Disposed","commander boundary","SendDataShouldThrowObjectDisposedException","wrapper",
"SubsystemSession_SendData_Disposed","commander boundary","DisconnectHasNeverFired","wrapper",
"SubsystemSession_SendData_Disposed","commander boundary","ErrorOccurredHasNeverFired","wrapper",
"SubsystemSession_SendData_Disposed","commander boundary","IsOpenShouldReturnFalse","wrapper",
"SubsystemSession_SendData_Connected","commander","Setup","command",
"SubsystemSession_SendData_Connected","commander","Arrange","command collaborator",
"SubsystemSession_SendData_Connected","commander","Act","command",
"SubsystemSession_SendData_Connected","commander","DisconnectHasNeverFired","wrapper",
"SubsystemSession_SendData_Connected","commander","ErrorOccurredHasNeverFired","wrapper",
"SubsystemSession_SendData_Connected","commander","SendDataOnChannelShouldBeInvokedOnce","command",
"SubsystemSession_SendData_Connected","commander","IsOpenShouldReturnTrueWhenChannelIsOpen","command",
"SubsystemSession_SendData_Connected","commander","IsOpenShouldReturnFalseWhenChannelIsNotOpen","command",
"SubsystemSession_OnSessionErrorOccurred_Disposed","commander boundary","Setup","command",
"SubsystemSession_OnSessionErrorOccurred_Disposed","commander boundary","Arrange","command collaborator",
"SubsystemSession_OnSessionErrorOccurred_Disposed","commander boundary","Act","command",
"SubsystemSession_OnSessionErrorOccurred_Disposed","commander boundary","DisconnectHasNeverFired","wrapper",
"SubsystemSession_OnSessionErrorOccurred_Disposed","commander boundary","ErrorOccurredHasNeverFired","wrapper",
"SubsystemSession_OnSessionErrorOccurred_Disposed","commander boundary","IsOpenShouldReturnFalse","wrapper",
"SubsystemSession_OnChannelException_Disposed","commander boundary","Setup","command",
"SubsystemSession_OnChannelException_Disposed","commander boundary","Arrange","command collaborator",
"SubsystemSession_OnChannelException_Disposed","commander boundary","Act","command",
"SubsystemSession_OnChannelException_Disposed","commander boundary","DisconnectHasNeverFired","wrapper",
"SubsystemSession_OnChannelException_Disposed","commander boundary","ErrorOccurredHasNeverFired","wrapper",
"SubsystemSession_OnChannelException_Disposed","commander boundary","IsOpenShouldReturnFalse","wrapper",
"SubsystemSession_OnChannelException_Connected","commander","Setup","command",
"SubsystemSession_OnChannelException_Connected","commander","Arrange","command collaborator",
"SubsystemSession_OnChannelException_Connected","commander","Act","command",
"SubsystemSession_OnChannelException_Connected","commander","DisconnectHasNeverFired","wrapper",
"SubsystemSession_OnChannelException_Connected","commander","ErrorOccurredHasFiredOnce","command",
"SubsystemSession_OnChannelException_Connected","commander","IsOpenShouldReturnTrueWhenChannelIsOpen","command",
"SubsystemSession_OnChannelException_Connected","commander","IsOpenShouldReturnFalseWhenChannelIsNotOpen","command",
"SubsystemSession_OnChannelException_Connected","commander","DisposeOnChannelShouldNeverBeInvoked","command",
"SubsystemSession_OnChannelDataReceived_Connected","commander","Setup","command",
"SubsystemSession_OnChannelDataReceived_Connected","commander","Arrange","command collaborator",
"SubsystemSession_OnChannelDataReceived_Connected","commander","Act","command",
"SubsystemSession_OnChannelDataReceived_Connected","commander","DisconnectHasNeverFired","wrapper",
"SubsystemSession_OnChannelDataReceived_Connected","commander","ErrorOccurredHasNeverFired","wrapper",
"SubsystemSession_OnChannelDataReceived_Connected","commander","OnDataReceivedShouldBeInvokedOnce","wrapper",
"SubsystemSession_OnChannelDataReceived_Connected","commander","IsOpenShouldReturnTrueWhenChannelIsOpen","command",
"SubsystemSession_OnChannelDataReceived_Connected","commander","IsOpenShouldReturnFalseWhenSessionIsNotConnected","command",
"SubsystemSession_OnChannelDataReceived_Connected","commander","DisposeOnChannelShouldNeverBeInvoked","command",
"SubsystemSession_Disconnect_Connected","commander boundary","Setup","command",
"SubsystemSession_Disconnect_Connected","commander boundary","Arrange","command collaborator",
"SubsystemSession_Disconnect_Connected","commander boundary","Act","command",
"SubsystemSession_Disconnect_Connected","commander boundary","DisconnectHasNeverFired","wrapper",
"SubsystemSession_Disconnect_Connected","commander boundary","ErrorOccurredHasNeverFired","wrapper",
"SubsystemSession_Disconnect_Connected","commander boundary","IsOpenShouldReturnFalse","wrapper",
"SubsystemSession_Disconnect_Connected","commander boundary","DisposeOnChannelShouldBeInvokedOnce","command",
"SubsystemSession_Connect_Connected","commander","Setup","command",
"SubsystemSession_Connect_Connected","commander","Arrange","command collaborator",
"SubsystemSession_Connect_Connected","commander","Act","set",
"SubsystemSession_Connect_Connected","commander","ConnectShouldHaveThrownInvalidOperationException","wrapper",
"SubsystemSession_Connect_Connected","commander","DisconnectHasNeverFired","wrapper",
"SubsystemSession_Connect_Connected","commander","ErrorOccurredHasNeverFired","wrapper",
"SubsystemSession_Connect_Connected","commander","IsOpenShouldReturnTrueWhenChannelIsOpen","command",
"SubsystemSession_Connect_Connected","commander","IsOpenShouldReturnFalseWhenChannelIsNotOpen","command",
"SubsystemSession_Connect_Connected","commander","DisposeOnChannelShouldNeverBeInvoked","command",
"SshCommandTest_EndExecute_ChannelOpen","commander boundary","OnInit","command",
"SshCommandTest_EndExecute_ChannelOpen","commander boundary","Arrange","command collaborator",
"SshCommandTest_EndExecute_ChannelOpen","commander boundary","Act","set",
"SshCommandTest_EndExecute_ChannelOpen","commander boundary","ChannelSessionShouldBeDisposedOnce","command",
"SshCommandTest_EndExecute_ChannelOpen","commander boundary","EndExecuteShouldReturnAllDataReceivedInSpecifiedEncoding","wrapper",
"SshCommandTest_EndExecute_ChannelOpen","commander boundary","EndExecuteShouldNotThrowWhenInvokedAgainWithSameAsyncResult","command",
"SshCommandTest_EndExecute_ChannelOpen","commander boundary","ErrorShouldReturnZeroLengthString","wrapper",
"SshCommandTest_EndExecute_ChannelOpen","commander boundary","ExitStatusShouldReturnExitStatusFromExitStatusRequestInfo","wrapper",
"SshCommandTest_EndExecute_ChannelOpen","commander boundary","ExtendedOutputStreamShouldContainAllExtendedDataReceived","command collaborator",
"SshCommandTest_EndExecute_ChannelOpen","commander boundary","OutputStreamShouldBeEmpty","wrapper",
"SshCommandTest_EndExecute_ChannelOpen","commander boundary","ResultShouldReturnAllDataReceived","wrapper",
"SshCommand_EndExecute","commander boundary","OnInit","command",
"SshCommand_EndExecute","commander boundary","EndExecute_ChannelClosed_ShouldDisposeChannelSession","command collaborator",
"SshCommand_EndExecute","commander boundary","EndExecute_ChannelOpen_ShouldSendEofAndCloseAndDisposeChannelSession","command collaborator",
"SshCommandTest_BeginExecute_EndExecuteNotInvokedOnAsyncResultFromPreviousInvocation","commander","OnInit","command",
"SshCommandTest_BeginExecute_EndExecuteNotInvokedOnAsyncResultFromPreviousInvocation","commander","Arrange","command collaborator",
"SshCommandTest_BeginExecute_EndExecuteNotInvokedOnAsyncResultFromPreviousInvocation","commander","Act","set",
"SshCommandTest_BeginExecute_EndExecuteNotInvokedOnAsyncResultFromPreviousInvocation","commander","BeginExecuteShouldThrowInvalidOperationException","wrapper",
"SshCommandTest_BeginExecute_EndExecuteInvokedOnAsyncResultFromPreviousInvocation","commander","OnInit","command",
"SshCommandTest_BeginExecute_EndExecuteInvokedOnAsyncResultFromPreviousInvocation","commander","Arrange","command collaborator",
"SshCommandTest_BeginExecute_EndExecuteInvokedOnAsyncResultFromPreviousInvocation","commander","Act","set",
"SshCommandTest_BeginExecute_EndExecuteInvokedOnAsyncResultFromPreviousInvocation","commander","BeginExecuteShouldReturnNewAsyncResult","wrapper",
"SshClientTest_Dispose_ForwardedPortStarted","commander","CreateMocks","set",
"SshClientTest_Dispose_ForwardedPortStarted","commander","SetupData","set",
"SshClientTest_Dispose_ForwardedPortStarted","commander","SetupMocks","command collaborator",
"SshClientTest_Dispose_ForwardedPortStarted","commander","Arrange","command",
"SshClientTest_Dispose_ForwardedPortStarted","commander","Act","command",
"SshClientTest_Dispose_ForwardedPortStarted","commander","ForwardedPortShouldBeStopped","command",
"SshClientTest_Dispose_ForwardedPortStarted","commander","ForwardedPortShouldBeRemovedFromSshClient","command",
"SshClientTest_Dispose_ForwardedPortStarted","commander","IsConnectedShouldThrowObjectDisposedException","wrapper",
"SshClientTest_Dispose_ForwardedPortStarted","commander","DisconnectOnSessionShouldNeverBeInvoked","command",
"SshClientTest_Dispose_ForwardedPortStarted","commander","DisposeOnSessionShouldBeInvokedOnce","command",
"SshClientTest_Dispose_Disposed","commander","SetupData","set",
"SshClientTest_Dispose_Disposed","commander","SetupMocks","command collaborator",
"SshClientTest_Dispose_Disposed","commander","Arrange","command",
"SshClientTest_Dispose_Disposed","commander","Act","command",
"SshClientTest_Dispose_Disposed","commander","CreateSocketFactoryOnServiceFactoryShouldBeInvokedOnce","command",
"SshClientTest_Dispose_Disposed","commander","CreateSessionOnServiceFactoryShouldBeInvokedOnce","command",
"SshClientTest_Dispose_Disposed","commander","DisconnectOnSessionShouldNeverBeInvoked","command",
"SshClientTest_Dispose_Disposed","commander","DisposeOnSessionShouldBeInvokedOnce","command",
"SshClientTest_Dispose_Disposed","commander","OnDisconnectingOnSessionShouldBeInvokedOnce","command",
"SshClientTest_Dispose_Connected","commander","SetupData","set",
"SshClientTest_Dispose_Connected","commander","SetupMocks","command collaborator",
"SshClientTest_Dispose_Connected","commander","Arrange","command",
"SshClientTest_Dispose_Connected","commander","Act","command",
"SshClientTest_Dispose_Connected","commander","CreateSocketFactoryOnServiceFactoryShouldBeInvokedOnce","command",
"SshClientTest_Dispose_Connected","commander","CreateSessionOnServiceFactoryShouldBeInvokedOnce","command",
"SshClientTest_Dispose_Connected","commander","DisconnectOnSessionShouldNeverBeInvoked","command",
"SshClientTest_Dispose_Connected","commander","DisposeOnSessionShouldBeInvokedOnce","command",
"SshClientTest_Dispose_Connected","commander","OnDisconnectingOnSessionShouldBeInvokedOnce","command",
"SshClientTest_Disconnect_ForwardedPortStarted","commander","CreateMocks","set",
"SshClientTest_Disconnect_ForwardedPortStarted","commander","SetupData","set",
"SshClientTest_Disconnect_ForwardedPortStarted","commander","SetupMocks","command collaborator",
"SshClientTest_Disconnect_ForwardedPortStarted","commander","Arrange","command",
"SshClientTest_Disconnect_ForwardedPortStarted","commander","Act","command",
"SshClientTest_Disconnect_ForwardedPortStarted","commander","ForwardedPortShouldBeStopped","command",
"SshClientTest_Disconnect_ForwardedPortStarted","commander","ForwardedPortShouldBeRemovedFromSshClient","command",
"SshClientTest_Disconnect_ForwardedPortStarted","commander","DisconnectOnSessionShouldNeverBeInvoked","command",
"SshClientTest_Disconnect_ForwardedPortStarted","commander","DisposeOnSessionShouldBeInvokedOnce","command",
"SshClientTest_CreateShellStream_TerminalNameAndColumnsAndRowsAndWidthAndHeightAndBufferSize_Connected","commander boundary","SetupData","command collaborator",
"SshClientTest_CreateShellStream_TerminalNameAndColumnsAndRowsAndWidthAndHeightAndBufferSize_Connected","commander boundary","SetupMocks","command collaborator",
"SshClientTest_CreateShellStream_TerminalNameAndColumnsAndRowsAndWidthAndHeightAndBufferSize_Connected","commander boundary","Arrange","command",
"SshClientTest_CreateShellStream_TerminalNameAndColumnsAndRowsAndWidthAndHeightAndBufferSize_Connected","commander boundary","Act","set",
"SshClientTest_CreateShellStream_TerminalNameAndColumnsAndRowsAndWidthAndHeightAndBufferSize_Connected","commander boundary","CreateShellStreamOnServiceFactoryShouldBeInvokedOnce","command",
"SshClientTest_CreateShellStream_TerminalNameAndColumnsAndRowsAndWidthAndHeightAndBufferSize_Connected","commander boundary","CreateShellStreamShouldReturnValueReturnedByCreateShellStreamOnServiceFactory","wrapper",
"SshClientTest_CreateShellStream_TerminalNameAndColumnsAndRowsAndWidthAndHeightAndBufferSize_Connected","commander boundary","CreateShellStream","property factory controller",
"ShellStreamTest_Write_WriteBufferNotEmptyAndWriteZeroBytes","commander","Initialize","command",
"ShellStreamTest_Write_WriteBufferNotEmptyAndWriteZeroBytes","commander","SetupData","command collaborator",
"ShellStreamTest_Write_WriteBufferNotEmptyAndWriteZeroBytes","commander","CreateMocks","command",
"ShellStreamTest_Write_WriteBufferNotEmptyAndWriteZeroBytes","commander","SetupMocks","unclassified",
"ShellStreamTest_Write_WriteBufferNotEmptyAndWriteZeroBytes","commander","Arrange","unclassified",
"ShellStreamTest_Write_WriteBufferNotEmptyAndWriteZeroBytes","commander","Act","unclassified",
"ShellStreamTest_Write_WriteBufferNotEmptyAndWriteZeroBytes","commander","NoDataShouldBeSentToServer","command",
"ShellStreamTest_Write_WriteBufferNotEmptyAndWriteZeroBytes","commander","FlushShouldSendWrittenBytesToServer","command",
"ShellStreamTest_Write_WriteBufferEmptyAndWriteNumberOfBytesEqualToBufferSize","commander","Initialize","command",
"ShellStreamTest_Write_WriteBufferEmptyAndWriteNumberOfBytesEqualToBufferSize","commander","SetupData","command collaborator",
"ShellStreamTest_Write_WriteBufferEmptyAndWriteNumberOfBytesEqualToBufferSize","commander","CreateMocks","command",
"ShellStreamTest_Write_WriteBufferEmptyAndWriteNumberOfBytesEqualToBufferSize","commander","SetupMocks","unclassified",
"ShellStreamTest_Write_WriteBufferEmptyAndWriteNumberOfBytesEqualToBufferSize","commander","Arrange","unclassified",
"ShellStreamTest_Write_WriteBufferEmptyAndWriteNumberOfBytesEqualToBufferSize","commander","Act","unclassified",
"ShellStreamTest_Write_WriteBufferEmptyAndWriteNumberOfBytesEqualToBufferSize","commander","NoDataShouldBeSentToServer","command",
"ShellStreamTest_Write_WriteBufferEmptyAndWriteNumberOfBytesEqualToBufferSize","commander","FlushShouldSendWrittenBytesToServer","command",
"ShellStreamTest_Write_WriteBufferEmptyAndWriteLessBytesThanBufferSize","commander","Initialize","command",
"ShellStreamTest_Write_WriteBufferEmptyAndWriteLessBytesThanBufferSize","commander","SetupData","command collaborator",
"ShellStreamTest_Write_WriteBufferEmptyAndWriteLessBytesThanBufferSize","commander","CreateMocks","command",
"ShellStreamTest_Write_WriteBufferEmptyAndWriteLessBytesThanBufferSize","commander","SetupMocks","unclassified",
"ShellStreamTest_Write_WriteBufferEmptyAndWriteLessBytesThanBufferSize","commander","Arrange","unclassified",
"ShellStreamTest_Write_WriteBufferEmptyAndWriteLessBytesThanBufferSize","commander","Act","unclassified",
"ShellStreamTest_Write_WriteBufferEmptyAndWriteLessBytesThanBufferSize","commander","NoDataShouldBeSentToServer","command",
"ShellStreamTest_Write_WriteBufferEmptyAndWriteLessBytesThanBufferSize","commander","FlushShouldSendWrittenBytesToServer","command",
"ShellStreamTest_ReadExpect","commander","Initialize","command collaborator",
