Class Name,Class Stereotype,Method Name,Method Stereotype
"TutorialMessage","unclassified","get_message_body_nocopy","void-accessor"
"TutorialMessage","unclassified","TutorialMessage","constructor"
"TutorialMessage","unclassified","~TutorialMessage","destructor"
"TutorialMessage","unclassified","TutorialMessage::encode","property wrapper"
"TutorialMessage","unclassified","TutorialMessage::append","property non-void-command"
"TutorialMessage","unclassified","TutorialMessage::set_message_body","property non-void-command"
"TutorialMessage","unclassified","TutorialMessage::TutorialMessage","copy-constructor"
"TutorialMessage","unclassified","TutorialMessage::operator=","get non-void-command"
"URIParser","degenerate","URIParser::parse","wrapper stateless"
"URIParser","degenerate","URIParser::split_query_strict","controller stateless"
"URIParser","degenerate","URIParser::split_query","controller stateless"
"URIParser","degenerate","URIParser::split_path","wrapper stateless"
"ParsedURI","unclassified","ParsedURI","constructor"
"ParsedURI","unclassified","~ParsedURI","destructor"
"ParsedURI","unclassified","ParsedURI","copy-constructor"
"ParsedURI","unclassified","operator=","get non-void-command"
"ParsedURI","unclassified","init","command"
"ParsedURI","unclassified","deinit","wrapper"
"ParsedURI","unclassified","ParsedURI::ParsedURI","copy-constructor"
"ParsedURI","unclassified","ParsedURI::operator=","get non-void-command"
"ParsedURI","unclassified","ParsedURI::copy","command"
"LRUCache","unclassified","LRUCache","constructor"
"LRUCache","unclassified","~LRUCache","destructor"
"LRUCache","unclassified","set_max_size","set"
"LRUCache","unclassified","prune","controller"
"LRUCache","unclassified","release","controller stateless"
"LRUCache","unclassified","get","property controller"
"LRUCache","unclassified","put","set factory collaborator"
"LRUCache","unclassified","del","controller"
"LRUCache","unclassified","ref","void-accessor wrapper"
"LRUCache","unclassified","unref","void-accessor command collaborator"
"LRUCache","unclassified","erase_node","void-accessor set collaborator"
"WFServerBase","unclassified","WFServerBase","constructor"
"WFServerBase","unclassified","start","property non-void-command"
"WFServerBase","unclassified","start","property non-void-command"
"WFServerBase","unclassified","start","property non-void-command"
"WFServerBase","unclassified","start","property non-void-command"
"WFServerBase","unclassified","start","property non-void-command collaborator"
"WFServerBase","unclassified","start","property non-void-command"
"WFServerBase","unclassified","start","property non-void-command"
"WFServerBase","unclassified","start","property non-void-command"
"WFServerBase","unclassified","serve","property non-void-command"
"WFServerBase","unclassified","stop","controller stateless"
"WFServerBase","unclassified","get_conn_count","get"
"WFServerBase","unclassified","get_listen_addr","property wrapper"
"WFServerBase","unclassified","get_params","get collaborator"
"WFServerBase","unclassified","get_server_ssl_ctx","controller stateless"
"WFServerBase","unclassified","WFServerBase::ssl_ctx_callback","controller stateless"
