Class Name,Class Stereotype,Method Name,Method Stereotype
"PyTS_HANDLE","lazy-class small-class","PyTS_HANDLE","constructor",
"PyTS_HANDLE","lazy-class small-class","Close","property set collaborator",
"PyTS_HANDLE","lazy-class small-class","GetTypeName","incidental",
"PyTraceObject","entity data-provider boundary","PyTraceObject::Initialize","command",
"PyTraceObject","entity data-provider boundary","PyTraceObject::WriteData","property wrapper",
"PyTraceObject","entity data-provider boundary","PyTraceObject::ReadData","property wrapper",
"PyTraceObject","entity data-provider boundary","PyTraceObject::OpenReadMap","property wrapper",
"PyTraceObject","entity data-provider boundary","PyTraceObject::OpenWriteMap","property wrapper",
"PyTraceObject","entity data-provider boundary","PyTraceObject::CloseReadMap","property wrapper",
"PyTraceObject","entity data-provider boundary","PyTraceObject::CloseWriteMap","property wrapper",
"PyHWINSTA","data-provider boundary","PyHWINSTA::PyHWINSTA_new","factory wrapper stateless",
"PyHWINSTA","data-provider boundary","PyHWINSTA::PyHWINSTA","constructor",
"PyHWINSTA","data-provider boundary","PyHWINSTA::~PyHWINSTA","destructor",
"PyHWINSTA","data-provider boundary","PyHWINSTA::deallocFunc","collaborator incidental",
"PyHWINSTA","data-provider boundary","PyHWINSTA::EnumDesktops","property wrapper",
"PyHWINSTA","data-provider boundary","PyHWINSTA::SetProcessWindowStation","property wrapper",
"PyHWINSTA","data-provider boundary","PyHWINSTA::CloseWindowStation","property wrapper",
"PySecBufferDesc","boundary","PySecBufferDesc::PySecBufferDesc","constructor",
"PySecBufferDesc","boundary","PySecBufferDesc::PySecBufferDesc","constructor",
"PySecBufferDesc","boundary","PySecBufferDesc::~PySecBufferDesc","destructor",
"PySecBufferDesc","boundary","PySecBufferDesc::deallocFunc","collaborator incidental",
"PySecBufferDesc","boundary","PySecBufferDesc::GetSecBufferDesc","property collaborator",
"PySecBufferDesc","boundary","PySecBufferDesc::tp_new","factory wrapper stateless",
"PySecBufferDesc","boundary","PySecBufferDesc::tp_repr","property non-void-command collaborator",
"PySecBufferDesc","boundary","PySecBufferDesc::append","controller stateless",
"PySecBufferDesc","boundary","PySecBufferDesc::modify_in_place","wrapper",
"PyDS_HANDLE","lazy-class small-class","PyDS_HANDLE","constructor",
"PyDS_HANDLE","lazy-class small-class","Close","property set collaborator",
"PyDS_HANDLE","lazy-class small-class","GetTypeName","incidental",
"TmpTCHAR","data-provider boundary","TmpTCHAR","constructor",
"TmpTCHAR","data-provider boundary","TmpTCHAR","constructor",
"TmpTCHAR","data-provider boundary","operator=","property set collaborator",
"TmpTCHAR","data-provider boundary","operator&","property collaborator",
"TmpTCHAR","data-provider boundary","operator==","property collaborator",
"TmpTCHAR","data-provider boundary","operatorTCHAR*","get",
"TmpTCHAR","data-provider boundary","~TmpTCHAR","destructor",
"PyHWINHTTP","lazy-class small-class","PyHWINHTTP","constructor",
"PyHWINHTTP","lazy-class small-class","Close","property set collaborator",
"PyHWINHTTP","lazy-class small-class","GetTypeName","incidental",
"PyHHNTRACK","data-provider boundary degenerate","GetTRACK","property collaborator",
"PyHHNTRACK","data-provider boundary degenerate","PyHHNTRACK::PyHHNTRACK","constructor",
"PyHHNTRACK","data-provider boundary degenerate","PyHHNTRACK::PyHHNTRACK","constructor",
"PyHHNTRACK","data-provider boundary degenerate","PyHHNTRACK::~PyHHNTRACK","destructor",
"PyHHNTRACK","data-provider boundary degenerate","PyHHNTRACK::getattro","wrapper stateless",
"PyHHNTRACK","data-provider boundary degenerate","PyHHNTRACK::setattro","wrapper stateless",
"PyHHNTRACK","data-provider boundary degenerate","PyHHNTRACK::deallocFunc","collaborator incidental",
"PyHHN_NOTIFY","data-provider boundary degenerate","GetN_NOTIFY","property collaborator",
"PyHHN_NOTIFY","data-provider boundary degenerate","PyHHN_NOTIFY::PyHHN_NOTIFY","constructor",
"PyHHN_NOTIFY","data-provider boundary degenerate","PyHHN_NOTIFY::PyHHN_NOTIFY","constructor",
"PyHHN_NOTIFY","data-provider boundary degenerate","PyHHN_NOTIFY::~PyHHN_NOTIFY","destructor",
"PyHHN_NOTIFY","data-provider boundary degenerate","PyHHN_NOTIFY::getattro","wrapper stateless",
"PyHHN_NOTIFY","data-provider boundary degenerate","PyHHN_NOTIFY::setattro","wrapper stateless",
"PyHHN_NOTIFY","data-provider boundary degenerate","PyHHN_NOTIFY::deallocFunc","collaborator incidental",
"PyHH_POPUP","data-provider boundary degenerate","GetPOPUP","property collaborator",
"PyHH_POPUP","data-provider boundary degenerate","PyHH_POPUP::PyHH_POPUP","constructor",
"PyHH_POPUP","data-provider boundary degenerate","PyHH_POPUP::PyHH_POPUP","constructor",
"PyHH_POPUP","data-provider boundary degenerate","PyHH_POPUP::~PyHH_POPUP","destructor",
"PyHH_POPUP","data-provider boundary degenerate","PyHH_POPUP::getattro","wrapper stateless",
"PyHH_POPUP","data-provider boundary degenerate","PyHH_POPUP::setattro","wrapper stateless",
"PyHH_POPUP","data-provider boundary degenerate","PyHH_POPUP::deallocFunc","collaborator incidental",
"PyHH_FTS_QUERY","data-provider boundary degenerate","GetFTS_QUERY","property collaborator",
"PyHH_FTS_QUERY","data-provider boundary degenerate","PyHH_FTS_QUERY::PyHH_FTS_QUERY","constructor",
"PyHH_FTS_QUERY","data-provider boundary degenerate","PyHH_FTS_QUERY::PyHH_FTS_QUERY","constructor",
"PyHH_FTS_QUERY","data-provider boundary degenerate","PyHH_FTS_QUERY::~PyHH_FTS_QUERY","destructor",
"PyHH_FTS_QUERY","data-provider boundary degenerate","PyHH_FTS_QUERY::getattro","wrapper stateless",
"PyHH_FTS_QUERY","data-provider boundary degenerate","PyHH_FTS_QUERY::setattro","wrapper stateless",
"PyHH_FTS_QUERY","data-provider boundary degenerate","PyHH_FTS_QUERY::deallocFunc","collaborator incidental",
"PyCOMSTAT","data-provider boundary degenerate","GetCOMSTAT","property collaborator",
"PyCOMSTAT","data-provider boundary degenerate","PyCOMSTAT::PyCOMSTAT","constructor",
"PyCOMSTAT","data-provider boundary degenerate","PyCOMSTAT::PyCOMSTAT","constructor",
"PyCOMSTAT","data-provider boundary degenerate","PyCOMSTAT::~PyCOMSTAT","destructor",
"PyCOMSTAT","data-provider boundary degenerate","PyCOMSTAT::getattro","wrapper stateless",
"PyCOMSTAT","data-provider boundary degenerate","PyCOMSTAT::setattro","wrapper stateless",
"PyCOMSTAT","data-provider boundary degenerate","PyCOMSTAT::deallocFunc","collaborator incidental",
"PyEVT_HANDLE","small-class","PyEVT_HANDLE","constructor",
"PyEVT_HANDLE","small-class","Close","property non-void-command collaborator",
"PyEVT_HANDLE","small-class","GetTypeName","incidental",
"CPythonDialogTemplate","entity boundary","GetTemplate","property collaborator",
"CPythonDialogTemplate","entity boundary","CPythonDialogTemplate::CPythonDialogTemplate","constructor",
"CPythonDialogTemplate","entity boundary","CPythonDialogTemplate::Add","property non-void-command collaborator",
"CPythonDialogTemplate","entity boundary","CPythonDialogTemplate::Add","property non-void-command collaborator",
"CPythonDialogTemplate","entity boundary","CPythonDialogTemplate::Get","wrapper",
"CPythonDialogTemplate","entity boundary","CPythonDialogTemplate::Set","wrapper",
"CPythonDialogTemplate","entity boundary","CPythonDialogTemplate::ClaimTemplate","property non-void-command collaborator",
"CPythonDialogTemplate","entity boundary","CPythonDialogTemplate::~CPythonDialogTemplate","destructor",
"PyCRYPT_DECRYPT_MESSAGE_PARA","empty","PyCRYPT_DECRYPT_MESSAGE_PARA","constructor",
"PyCRYPT_DECRYPT_MESSAGE_PARA","empty","~PyCRYPT_DECRYPT_MESSAGE_PARA","destructor",
"PyCTL_CONTEXT","boundary lazy-class degenerate","GetCTL_CONTEXT","get collaborator",
"PyCTL_CONTEXT","boundary lazy-class degenerate","PyCTL_CONTEXT::setattro","wrapper stateless",
"PyCTL_CONTEXT","boundary lazy-class degenerate","PyCTL_CONTEXT::getattro","wrapper stateless",
