Class Name,Class Stereotype,Method Name,Method Stereotype
"SimplePlugin","pure-controller degenerate","matches","controller stateless"
"SimplePlugin","pure-controller degenerate","apply","controller stateless"
"SimplePlugin","pure-controller degenerate","close","empty"
"IllegalTransformEntryPoint","degenerate small-class","byteBuddy","factory collaborator stateless"
"IllegalTransformEntryPoint","degenerate small-class","transform","collaborator stateless"
"IllegalPlugin","boundary degenerate","matches","collaborator stateless"
"IllegalPlugin","boundary degenerate","apply","collaborator stateless"
"IllegalPlugin","boundary degenerate","close","empty"
"ArgumentPlugin","degenerate","ArgumentPlugin","constructor"
"ArgumentPlugin","degenerate","matches","controller stateless"
"ArgumentPlugin","degenerate","apply","property non-void-command collaborator"
"ArgumentPlugin","degenerate","close","empty"
"TransformationTest","unclassified","testResolved","controller"
"TransformationTest","unclassified","testUndefined","controller"
"TransformationTest","unclassified","testEmpty","controller"
"TransformationTest","unclassified","testUndefinedName","wrapper stateless"
"TransformationTest","unclassified","testAsCoordinateResolved","controller"
"TransformationTest","unclassified","testAsCoordinateUnresolved","controller"
"MavenCoordinateTest","pure-controller small-class","testAsArtifact","controller"
"InitializationTest","controller","testResolved","controller"
"InitializationTest","controller","testRebase","controller"
"InitializationTest","controller","testRedefine","controller"
"InitializationTest","controller","testRedefineLocal","controller"
"InitializationTest","controller","testDecorate","controller"
"InitializationTest","controller","testCustom","command collaborator"
"InitializationTest","controller","testCustomFailed","command collaborator"
"InitializationTest","controller","testNull","controller"
"InitializationTest","controller","testEmpty","controller"
"InitializationTest","controller","testDefault","wrapper stateless"
"InitializationTest","controller","testAsCoordinateResolved","controller"
"InitializationTest","controller","testAsCoordinateUnresolved","controller"
"ClassLoaderResolverTest","commander","setUp","command collaborator"
"ClassLoaderResolverTest","commander","testResolution","command"
"ClassLoaderResolverTest","commander","testCollectionFailure","command"
"ClassLoaderResolverTest","commander","testResolutionFailure","command"
"ClassLoaderResolverTest","commander","testClose","command"
"MavenCoordinate","unclassified","MavenCoordinate","constructor"
"MavenCoordinate","unclassified","asArtifact","property factory collaborator"
"MavenCoordinate","unclassified","equals","predicate non-void-command collaborator"
"MavenCoordinate","unclassified","hashCode","property non-void-command"
