Class Name,Class Stereotype,Method Name,Method Stereotype
"TestBase","boundary degenerate small-class","get","collaborator incidental",
"ManualTestAttribute","empty","ManualTestAttribute","constructor",
"SingleFileDefaultTestAssemblyBuilder","factory controller","SingleFileDefaultTestAssemblyBuilder","constructor",
"SingleFileDefaultTestAssemblyBuilder","factory controller","Build","property non-void-command collaborator",
"SingleFileDefaultTestAssemblyBuilder","factory controller","Build","property non-void-command factory collaborator",
"SingleFileDefaultTestAssemblyBuilder","factory controller","Build","property factory collaborator",
"SingleFileDefaultTestAssemblyBuilder","factory controller","GetFixtures","property non-void-command factory collaborator",
"SingleFileDefaultTestAssemblyBuilder","factory controller","GetCandidateFixtureTypes","property non-void-command factory collaborator",
"SingleFileDefaultTestAssemblyBuilder","factory controller","BuildTestAssembly","factory controller stateless",
"XamlTests","boundary degenerate","NullableSizeAndPaddingShouldDeserialize","wrapper stateless",
"XamlTests","boundary degenerate","IdOrNameShouldWorkWithSubclass","wrapper stateless",
"XamlTests","boundary degenerate","LocalAssemblyShouldBeDefault","wrapper stateless",
"WindowTests","degenerate","WindowShouldAutoSize","wrapper stateless",
"WindowTests","degenerate","WindowShouldHaveCorrectInitialSizeWithWrappedLabel","controller stateless",
"WindowTests","degenerate","WindowShouldReportInitialSize","wrapper stateless",
"WindowTests","degenerate","DefaultFormValuesShouldBeCorrect","wrapper stateless",
"WindowTests","degenerate","ClosedEventShouldFireOnceWithMultipleSubclasses","wrapper stateless",
"WindowTests","degenerate","InitialLocationOfFormShouldBeCorrect","wrapper stateless",
"WindowTests","degenerate","InitialLocationOfDialogShouldBeCorrect","wrapper stateless",
"WindowTests","degenerate","SizeOfFormShouldWorkWithLabels","controller stateless",
"WindowTests","degenerate","WindowFromPointShouldReturnWindowUnderPoint","controller stateless",
"WindowTests","degenerate","WindowShouldCloseOnLostFocusWithoutHidingParent","controller stateless",
"ToolItemCollectionTests","pure-controller degenerate small-class","MixedCommandsAndToolItemsShouldBeInCorrectOrder","controller stateless",
"RangeTests","boundary degenerate","TouchesShouldTouch","wrapper stateless",
"RangeTests","boundary degenerate","IntersectsShouldBeValid","wrapper stateless",
"RangeTests","boundary degenerate","UnionShouldUnion","wrapper stateless",
"RangeTests","boundary degenerate","UnionWithTouchShouldUnion","wrapper stateless",
