Class Name,Class Stereotype,Method Name,Method Stereotype
"MybatisPlusTestContextBootstrapper","pure-controller degenerate small-class","getProperties","controller stateless",
"MybatisPlusProperties","entity small-class","resolveMapperLocations","property non-void-command collaborator",
"MybatisPlusProperties","entity small-class","getResources","property non-void-command factory collaborator",
"MybatisPlusInnerInterceptorAutoConfiguration","factory pure-controller degenerate small-class","defaultMybatisPlusInterceptor","factory controller stateless",
"MybatisPlusAutoConfiguration","commander boundary","MybatisPlusAutoConfiguration","constructor",
"MybatisPlusAutoConfiguration","commander boundary","afterPropertiesSet","command",
"MybatisPlusAutoConfiguration","commander boundary","checkConfigFileExists","command collaborator",
"MybatisPlusAutoConfiguration","commander boundary","sqlSessionFactory","property non-void-command collaborator",
"MybatisPlusAutoConfiguration","commander boundary","getBeanThen","command collaborator",
"MybatisPlusAutoConfiguration","commander boundary","getBeansThen","command collaborator",
"MybatisPlusAutoConfiguration","commander boundary","applyConfiguration","command collaborator",
"MybatisPlusAutoConfiguration","commander boundary","applySqlSessionFactoryBeanCustomizers","controller",
"MybatisPlusAutoConfiguration","commander boundary","sqlSessionTemplate","property non-void-command factory collaborator",
"MybatisDependsOnDatabaseInitializationDetector","boundary degenerate small-class","getDependsOnDatabaseInitializationBeanTypes","wrapper stateless",
"IdentifierGeneratorAutoConfiguration","factory pure-controller degenerate small-class","identifierGenerator","factory controller stateless",
"DdlAutoConfiguration","factory degenerate small-class","ddlApplicationRunner","factory wrapper stateless",
"MybatisPlusPropertiesTest","pure-controller degenerate small-class","resolveMapperLocationsTest","controller stateless",
"SqlHelperTest","degenerate","testGetMapperAndExecute","controller stateless",
"SqlHelperTest","degenerate","tableDataSql","incidental",
"SqlHelperTest","degenerate","tableSql","wrapper stateless",
"SimpleQueryTest","degenerate","testList","wrapper stateless",
"SimpleQueryTest","degenerate","testMap","controller stateless",
"SimpleQueryTest","degenerate","testGroup","controller stateless",
"SimpleQueryTest","degenerate","tableDataSql","incidental",
"SimpleQueryTest","degenerate","tableSql","wrapper stateless",
"SpringBootVFS","small-class","SpringBootVFS","constructor",
"SpringBootVFS","small-class","isValid","incidental",
"SpringBootVFS","small-class","list","property non-void-command collaborator",
"JdbcUtilsTest","boundary degenerate small-class","testPattern","wrapper stateless",
"DbTest","degenerate","testSave","controller stateless",
"DbTest","degenerate","testSaveBatch","wrapper stateless",
"DbTest","degenerate","testSaveOrUpdateBatch","controller stateless",
"DbTest","degenerate","testRemoveById","controller stateless",
"DbTest","degenerate","testUpdateById","controller stateless",
"DbTest","degenerate","testUpdate","controller stateless",
"DbTest","degenerate","testUpdateBatchById","controller stateless",
