Class Name,Class Stereotype,Method Name,Method Stereotype
"WinToast","boundary","WinToast::instance","incidental",
"WinToast","boundary","WinToast::WinToast","constructor",
"WinToast","boundary","WinToast::~WinToast","destructor",
"WinToast","boundary","WinToast::setAppName","set collaborator",
"WinToast","boundary","WinToast::setAppUserModelId","set collaborator",
"WinToast","boundary","WinToast::isCompatible","wrapper stateless",
"WinToast","boundary","WinToastLib::WinToast::isSupportingModernFeatures","wrapper stateless",
"WinToast","boundary","WinToast::configureAUMI","controller stateless",
"WinToast","boundary","WinToast::createShortcut","property non-void-command collaborator",
"WinToast","boundary","WinToast::initialize","get predicate non-void-command collaborator",
"WinToast","boundary","WinToast::isInitialized","get",
"WinToast","boundary","WinToast::appName","get collaborator",
"WinToast","boundary","WinToast::appUserModelId","get collaborator",
"WinToast","boundary","WinToast::validateShellLinkHelper","property non-void-command collaborator",
"WinToast","boundary","WinToast::createShellLinkHelper","property non-void-command collaborator",
"WinToast","boundary","WinToast::showToast","property collaborator",
"WinToast","boundary","WinToast::notifier","property controller",
"WinToast","boundary","WinToast::hideToast","predicate non-void-command collaborator",
"WinToast","boundary","WinToast::clear","command collaborator",
"WinToast","boundary","WinToast::setAttributionTextFieldHelper","wrapper stateless",
"WinToastTemplate","data-provider boundary","WinToastTemplate::actionsCount","property",
"WinToastTemplate","data-provider boundary","WinToastTemplate::hasImage","predicate",
"WinToastTemplate","data-provider boundary","WinToastTemplate::textFields","get collaborator",
"WinToastTemplate","data-provider boundary","WinToastTemplate::textField","get collaborator",
"WinToastTemplate","data-provider boundary","WinToastTemplate::actionLabel","get collaborator",
"WinToastTemplate","data-provider boundary","WinToastTemplate::imagePath","get collaborator",
"WinToastTemplate","data-provider boundary","WinToastTemplate::audioPath","get collaborator",
"WinToastTemplate","data-provider boundary","WinToastTemplate::attributionText","get collaborator",
"WinToastTemplate","data-provider boundary","WinToastTemplate::expiration","get collaborator",
"WinToastTemplate","data-provider boundary","WinToastTemplate::type","get collaborator",
"WinToastTemplate","data-provider boundary","WinToastTemplate::audioOption","get collaborator",
"WinToastTemplate","data-provider boundary","WinToastTemplate::duration","get collaborator",
"MyDateTime","data-provider boundary lazy-class degenerate","MyDateTime","constructor",
"MyDateTime","data-provider boundary lazy-class degenerate","MyDateTime","constructor",
"MyDateTime","data-provider boundary lazy-class degenerate","operatorINT64","get",
"MyDateTime","data-provider boundary lazy-class degenerate","get_Value","property collaborator",
"MyDateTime","data-provider boundary lazy-class degenerate","QueryInterface","wrapper stateless",
"MyDateTime","data-provider boundary lazy-class degenerate","Release","collaborator incidental",
"MyDateTime","data-provider boundary lazy-class degenerate","AddRef","collaborator incidental",
"MyDateTime","data-provider boundary lazy-class degenerate","GetIids","collaborator incidental",
"MyDateTime","data-provider boundary lazy-class degenerate","GetRuntimeClassName","collaborator incidental",
"MyDateTime","data-provider boundary lazy-class degenerate","GetTrustLevel","collaborator incidental",
"hash<untwine::VoxelKey>","pure-controller degenerate small-class","operator()","controller stateless",
"ProgressWriter","boundary","ProgressWriter::ProgressWriter","constructor",
"ProgressWriter","boundary","ProgressWriter::init","incidental",
"ProgressWriter","boundary","ProgressWriter::setIncrement","collaborator incidental",
"ProgressWriter","boundary","ProgressWriter::setPercent","collaborator incidental",
"ProgressWriter","boundary","ProgressWriter::writeIncrement","command collaborator",
"ProgressWriter","boundary","ProgressWriter::writeIncrementRaw","command",
"ProgressWriter","boundary","ProgressWriter::write","command",
"ProgressWriter","boundary","ProgressWriter::writeMessage","controller stateless",
"ProgressWriter","boundary","ProgressWriter::writeErrorMessage","controller stateless",
"ProgressWriter","boundary","ProgressWriter::setPointIncrementer","unclassified",
"ProgressWriter","boundary","ProgressWriter::update","command collaborator",
"hash<untwine::GridKey>","pure-controller degenerate small-class","operator()","controller stateless",
