Class Name,Class Stereotype,Method Name,Method Stereotype
"TelepathyTransport","commander","Awake","set",
"TelepathyTransport","commander","CreateClient","command",
"TelepathyTransport","commander","ClientConnect","command",
"TelepathyTransport","commander","ClientConnect","command collaborator",
"TelepathyTransport","commander","ClientSend","wrapper",
"TelepathyTransport","commander","ClientDisconnect","set",
"TelepathyTransport","commander","ClientEarlyUpdate","wrapper",
"TelepathyTransport","commander","ServerUri","property factory wrapper",
"TelepathyTransport","commander","ServerStart","command",
"TelepathyTransport","commander","ServerSend","wrapper",
"TelepathyTransport","commander","ServerStop","set",
"TelepathyTransport","commander","ServerEarlyUpdate","wrapper",
"TelepathyTransport","commander","Shutdown","command",
"TelepathyTransport","commander","GetMaxPacketSize","get",
"Server","entity boundary","NextConnectionId","property wrapper",
"Server","entity boundary","Server","constructor",
"Server","entity boundary","Listen","command collaborator",
"Server","entity boundary","Start","predicate non-void-command",
"Server","entity boundary","Stop","command collaborator",
"Server","entity boundary","Send","predicate wrapper",
"Server","entity boundary","GetClientAddress","wrapper stateless",
"Server","entity boundary","Disconnect","wrapper stateless",
"Server","entity boundary","Tick","get property non-void-command collaborator",
"MagnificentReceivePipe","boundary","MagnificentReceivePipe","constructor",
"MagnificentReceivePipe","boundary","Count","incidental",
"MagnificentReceivePipe","boundary","Enqueue","command collaborator",
"MagnificentReceivePipe","boundary","TryPeek","predicate non-void-command collaborator",
"MagnificentReceivePipe","boundary","TryDequeue","predicate collaborator",
"MagnificentReceivePipe","boundary","Clear","command collaborator",
"MagnificentReceivePipe","boundary","get","get",
"MagnificentReceivePipe","boundary","get","property non-void-command",
"ConnectionState","empty","ConnectionState","constructor",
"Client","unclassified","Client","constructor",
"Client","unclassified","Connect","command",
"Client","unclassified","Disconnect","command",
"Client","unclassified","Send","predicate non-void-command collaborator",
"Client","unclassified","Tick","property non-void-command collaborator",
"SimpleWebServer","commander","SimpleWebServer","constructor",
"SimpleWebServer","commander","Start","set",
"SimpleWebServer","commander","Stop","set",
"SimpleWebServer","commander","SendAll","command collaborator",
"SimpleWebServer","commander","SendOne","command collaborator",
"SimpleWebServer","commander","ProcessMessageQueue","command",
"SimpleWebServer","commander","ProcessMessageQueue","wrapper",
"SslConfig","empty","SslConfig","constructor",
