Class Name,Class Stereotype,Method Name,Method Stereotype
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","TextAndEditorSettingsPage","constructor",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","InitializeLineEndingSettings","incidental",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","InitializeEncodingSettings","wrapper stateless",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","InitializeDecodingSettings","incidental",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","InitializeTabIndentationSettings","incidental",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","InitializeSearchEngineSettings","wrapper stateless",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","TextAndEditorSettings_Loaded","collaborator incidental",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","SearchEngineRadioButton_Checked","command collaborator",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","TabBehaviorRadioButton_Checked","collaborator incidental",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","EncodingRadioButton_Checked","wrapper stateless",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","DecodingRadioButton_Checked","wrapper stateless",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","LineEndingRadioButton_OnChecked","collaborator incidental",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","FontFamilyPicker_OnSelectionChanged","controller stateless",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","FontSizePicker_OnSelectionChanged","controller stateless",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","FontStylePicker_OnSelectionChanged","controller stateless",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","FontWeightPicker_OnSelectionChanged","controller stateless",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","TextWrappingToggle_OnToggled","collaborator incidental",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","HighlightMisspelledWordsToggle_OnToggled","collaborator incidental",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","LineHighlighterToggle_OnToggled","collaborator incidental",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","LineNumbersToggle_Toggled","collaborator incidental",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","CustomSearchUrl_TextChanged","wrapper stateless",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","CustomSearchUrl_LostFocus","wrapper stateless",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","OnCustomSearchEngineSelectionChanged","command",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","get","get set factory collaborator",
"TextAndEditorSettingsPage","boundary large-class lazy-class degenerate","get","get set factory collaborator",
"SettingsPage","commander boundary degenerate","SettingsPage","constructor",
"SettingsPage","commander boundary degenerate","SettingsPage_Loaded","wrapper stateless",
"SettingsPage","commander boundary degenerate","SettingsPage_Unloaded","collaborator incidental",
"SettingsPage","commander boundary degenerate","ThemeSettingsService_OnAccentColorChanged","wrapper stateless",
"SettingsPage","commander boundary degenerate","ThemeSettingsService_OnThemeChanged","wrapper stateless",
"SettingsPage","commander boundary degenerate","OnNavigatedTo","command collaborator",
"SettingsPage","commander boundary degenerate","SettingsPanel_OnItemInvoked","wrapper stateless",
"AboutPage","commander boundary degenerate","AboutPage","constructor",
"AboutPage","commander boundary degenerate","AboutPage_Loaded","collaborator incidental",
"AboutPage","commander boundary degenerate","AboutPage_Unloaded","collaborator incidental",
"AboutPage","commander boundary degenerate","ThemeSettingsService_OnThemeChanged","command collaborator",
"AboutPage","commander boundary degenerate","SetAppIconBasedOnTheme","wrapper stateless",
"NotepadsMainPage","boundary degenerate","OpenNewFilesAsync","wrapper stateless",
"NotepadsMainPage","boundary degenerate","OpenFileAsync","property non-void-command collaborator",
