Class Name,Class Stereotype,Method Name,Method Stereotype
"VsFilterKeysAdapterTest","commander small-class","VsFilterKeysAdapterTest","constructor",
"VsFilterKeysAdapterTest","commander small-class","IsEditCommand1","command",
"ReSharperQueryStatusTest","commander boundary","ReSharperQueryStatusTest","constructor",
"ReSharperQueryStatusTest","commander boundary","EnableEscapeAndDontHandleInResharperPlusVisualMode","command collaborator",
"ReSharperQueryStatusTest","commander boundary","EnableAndHandleEscape","command collaborator",
"ReSharperQueryStatusTest","commander boundary","BackspaceAsCommand","command collaborator",
"ReSharperQueryStatusTest","commander boundary","BackspaceInInsert","command collaborator",
"ReSharperQueryStatusTest","commander boundary","EnableAndHandleEscapeInResharperPlusExternalEdit","command collaborator",
"ReSharperQueryStatusTest","commander boundary","HandlePageUpNormally","command collaborator",
"ReSharperQueryStatusTest","commander boundary","EnterAsCommand","command",
"ReSharperQueryStatusTest","commander boundary","EnterInInsert","command collaborator",
"VsCommandTargetTest","entity commander boundary","VsCommandTargetTest","constructor",
"VsCommandTargetTest","entity commander boundary","Dispose","command",
"VsCommandTargetTest","entity commander boundary","RunExec","command collaborator",
"VsCommandTargetTest","entity commander boundary","RunExec","command collaborator",
"VsCommandTargetTest","entity commander boundary","RunExec","command collaborator",
"VsCommandTargetTest","entity commander boundary","RunExec","command collaborator",
"VsCommandTargetTest","entity commander boundary","RunQueryStatus","wrapper stateless",
"VsCommandTargetTest","entity commander boundary","RunQueryStatus","predicate non-void-command collaborator",
"VisualAssistExtensionAdapterTest","boundary small-class","VisualAssistExtensionAdapterTest","constructor",
"VisualAssistExtensionAdapterTest","boundary small-class","UseDefaultCaret","wrapper",
"VimApplicationSettingsTest","empty","VimApplicationSettingsTest","constructor",
"VsSimulation","boundary","VsSimulation","constructor",
"VsSimulation","boundary","Run","command collaborator",
"VsSimulation","boundary","Run","command collaborator",
"VsSimulation","boundary","Run","command",
"VsSimulation","boundary","Run","command collaborator",
"VsSimulation","boundary","RunInOleCommandTarget","predicate non-void-command collaborator",
"VsSimulation","boundary","RunQueryStatus","predicate set collaborator",
"VsSimulation","boundary","RunQueryStatusCore","wrapper stateless",
"VsSimulation","boundary","RunExec","command collaborator",
"VsSimulation","boundary","RunExecCore","predicate non-void-command collaborator",
"VsSimulation","boundary","TryConvertToOleCommandData","controller stateless",
"VsSimulation","boundary","get","get",
"VsSimulation","boundary","set","set",
"VsSimulation","boundary","get","get collaborator",
"VsSimulation","boundary","get","get collaborator",
"VsSimulation","boundary","get","get collaborator",
"VsSimulation","boundary","get","get collaborator",
"VsSimulation","boundary","get","get collaborator",
"VsSimulation","boundary","get","get collaborator",
"ReSharperCommandTargetSimulation","unclassified","ReSharperCommandTargetSimulation","constructor",
"ReSharperCommandTargetSimulation","unclassified","TryExec","predicate non-void-command collaborator",
"ReSharperCommandTargetSimulation","unclassified","TryExecBack","predicate non-void-command collaborator",
"ReSharperCommandTargetSimulation","unclassified","TryExecEscape","predicate non-void-command",
"ReSharperCommandTargetSimulation","unclassified","IOleCommandTarget.Exec","property non-void-command",
"ReSharperCommandTargetSimulation","unclassified","IOleCommandTarget.QueryStatus","property non-void-command",
"TextManagerTest","entity commander boundary","TextManagerTest","constructor",
"TextManagerTest","entity commander boundary","CreateTextView","property non-void-command collaborator",
"TextManagerTest","entity commander boundary","SplitView1","command collaborator",
"TextManagerTest","entity commander boundary","SplitView2","command collaborator",
"TextManagerTest","entity commander boundary","SplitView3","command collaborator",
