Class Name,Class Stereotype,Method Name,Method Stereotype
"InstructionOperands","entity boundary small-class","AsSpan","property wrapper",
"InstructionOperands","entity boundary small-class","Add","command collaborator",
"Instruction","unclassified","Instruction","constructor",
"Instruction","unclassified","Set","command",
"Instruction","unclassified","SetId","set",
"Instruction","unclassified","GetTotalWordCount","property non-void-command",
"Instruction","unclassified","AddOperand","command collaborator",
"Instruction","unclassified","AddOperand","command collaborator",
"Instruction","unclassified","AddOperand","command collaborator",
"Instruction","unclassified","AddOperand","command collaborator",
"Instruction","unclassified","AddOperand","command",
"Instruction","unclassified","AddOperand","command",
"Instruction","unclassified","AddOperand","command",
"Instruction","unclassified","AddOperand<T>","command collaborator",
"Instruction","unclassified","Write","command collaborator",
"Instruction","unclassified","WriteOperand","wrapper",
"Instruction","unclassified","Equals","predicate non-void-command collaborator",
"Instruction","unclassified","Equals","predicate non-void-command",
"Instruction","unclassified","EqualsContent","predicate non-void-command",
"Instruction","unclassified","EqualsResultType","predicate non-void-command",
"Instruction","unclassified","GetHashCodeContent","property non-void-command",
"Instruction","unclassified","GetHashCodeResultType","property non-void-command",
"Instruction","unclassified","GetHashCode","property non-void-command",
"Instruction","unclassified","Equals","predicate non-void-command collaborator",
"Instruction","unclassified","ToString","property wrapper",
"StyleableWindow","commander boundary small-class","StyleableWindow","constructor",
"StyleableWindow","commander boundary small-class","LocaleChanged","wrapper stateless",
"StyleableWindow","commander boundary small-class","OnApplyTemplate","command collaborator",
"SettingsSystemView","entity boundary small-class","SettingsSystemView","constructor",
"SettingsSystemView","entity boundary small-class","TimeZoneBox_OnSelectionChanged","void-accessor command collaborator",
"SettingsSystemView","entity boundary small-class","TimeZoneBox_OnTextChanged","command collaborator",
"SettingsLoggingView","empty","SettingsLoggingView","constructor",
"SettingsInputView","boundary degenerate small-class","SettingsInputView","constructor",
"SettingsInputView","boundary degenerate small-class","Dispose","wrapper stateless",
"SettingsGraphicsView","empty","SettingsGraphicsView","constructor",
"MainStatusBarView","entity commander boundary","MainStatusBarView","constructor",
"MainStatusBarView","entity commander boundary","OnAttachedToVisualTree","set collaborator",
"MainStatusBarView","entity commander boundary","VsyncStatus_PointerReleased","command collaborator",
"MainStatusBarView","entity commander boundary","DockedStatus_PointerReleased","collaborator incidental",
"MainStatusBarView","entity commander boundary","AspectRatioStatus_OnClick","wrapper stateless",
"MainStatusBarView","entity commander boundary","Refresh_OnClick","command collaborator",
"MainStatusBarView","entity commander boundary","VolumeStatus_OnPointerWheelChanged","void-accessor set collaborator",
"ControllerInputView","boundary","ControllerInputView","constructor",
"ControllerInputView","boundary","OnPointerReleased","command collaborator",
"ControllerInputView","boundary","Button_IsCheckedChanged","command collaborator",
"ControllerInputView","boundary","MouseClick","controller",
"ControllerInputView","boundary","CreateButtonAssigner","factory wrapper stateless",
"ControllerInputView","boundary","OnDetachedFromVisualTree","set collaborator",
"UserSaveManagerViewModel","commander","UserSaveManagerViewModel","constructor",
"UserSaveManagerViewModel","commander","Sort","command",
"UserSaveManagerViewModel","commander","Filter","predicate non-void-command collaborator",
"UserSaveManagerViewModel","commander","GetComparer","wrapper stateless",
"UserSaveManagerViewModel","commander","set","set",
"UserSaveManagerViewModel","commander","set","set",
"UserSaveManagerViewModel","commander","set","set",
"UserSaveManagerViewModel","commander","set","set collaborator",
"UserSaveManagerViewModel","commander","set","set collaborator",
"UserProfileImageSelectorViewModel","commander data-class small-class","set","set",
"UserFirmwareAvatarSelectorViewModel","commander boundary","UserFirmwareAvatarSelectorViewModel","constructor",
"UserFirmwareAvatarSelectorViewModel","commander boundary","LoadImagesFromStore","wrapper",
"UserFirmwareAvatarSelectorViewModel","commander boundary","ChangeImageBackground","wrapper stateless",
"UserFirmwareAvatarSelectorViewModel","commander boundary","set","set collaborator",
"UserFirmwareAvatarSelectorViewModel","commander boundary","set","set collaborator",
"UserFirmwareAvatarSelectorViewModel","commander boundary","set","non-void-command",
"ModManagerViewModel","entity commander boundary","ModManagerViewModel","constructor",
"ModManagerViewModel","entity commander boundary","LoadMods","command collaborator",
"ModManagerViewModel","entity commander boundary","Sort","command",
"ModManagerViewModel","entity commander boundary","Filter","predicate non-void-command collaborator",
"ModManagerViewModel","entity commander boundary","Save","wrapper",
"ModManagerViewModel","entity commander boundary","Delete","command collaborator",
"ModManagerViewModel","entity commander boundary","AddMod","command collaborator",
"ModManagerViewModel","entity commander boundary","Add","command collaborator",
"ModManagerViewModel","entity commander boundary","DeleteAll","command collaborator",
"ModManagerViewModel","entity commander boundary","EnableAll","incidental",
"ModManagerViewModel","entity commander boundary","DisableAll","wrapper stateless",
"ModManagerViewModel","entity commander boundary","set","set collaborator",
"ModManagerViewModel","entity commander boundary","set","set collaborator",
"ModManagerViewModel","entity commander boundary","set","set collaborator",
"ModManagerViewModel","entity commander boundary","set","set",
"MotionInputViewModel","commander data-class","set","set",
"MotionInputViewModel","commander data-class","set","set",
"MotionInputViewModel","commander data-class","set","set",
"MotionInputViewModel","commander data-class","set","set",
"MotionInputViewModel","commander data-class","set","set",
"MotionInputViewModel","commander data-class","set","set",
"MotionInputViewModel","commander data-class","set","set",
"MotionInputViewModel","commander data-class","set","set",
"BaseModel","boundary degenerate small-class","OnPropertyChanged","wrapper stateless",
"AmiiboWindowViewModel","commander boundary","AmiiboWindowViewModel","constructor",
"AmiiboWindowViewModel","commander boundary","AmiiboWindowViewModel","constructor",
"AmiiboWindowViewModel","commander boundary","Dispose","command",
"AmiiboWindowViewModel","commander boundary","GetMostRecentAmiiboListOrDefaultJson","property factory wrapper",
"AmiiboWindowViewModel","commander boundary","LoadContentAsync","collaborator",
"AmiiboWindowViewModel","commander boundary","ParseAmiiboData","command collaborator",
"AmiiboWindowViewModel","commander boundary","SelectLastScannedAmiibo","command collaborator",
"AmiiboWindowViewModel","commander boundary","FilterAmiibo","command collaborator",
"AmiiboWindowViewModel","commander boundary","SetAmiiboDetails","command collaborator",
"AmiiboWindowViewModel","commander boundary","set","set",
"AmiiboWindowViewModel","commander boundary","set","set",
"AmiiboWindowViewModel","commander boundary","set","set collaborator",
"AmiiboWindowViewModel","commander boundary","set","set collaborator",
