Class Name,Class Stereotype,Method Name,Method Stereotype
"YamlTexlScopeInfo","empty","YamlTexlScopeInfo","constructor",
"YamlTexlScopeInfo","empty","YamlTexlScopeInfo","constructor",
"YamlTexlFunction","data-provider lazy-class degenerate","YamlTexlFunction","constructor",
"YamlTexlFunction","data-provider lazy-class degenerate","YamlTexlFunction","constructor",
"YamlTexlFunction","data-provider lazy-class degenerate","IYamlFunction.GetName","get",
"YamlTexlFunction","data-provider lazy-class degenerate","IYamlFunction.HasDetailedProperties","incidental",
"YamlTexlFunction","data-provider lazy-class degenerate","IYamlFunction.GetIsSupported","stateless",
"YamlTexlFunction","data-provider lazy-class degenerate","IYamlFunction.GetIsDeprecated","stateless",
"YamlTexlFunction","data-provider lazy-class degenerate","IYamlFunction.GetIsInternal","stateless",
"YamlTexlFunction","data-provider lazy-class degenerate","IYamlFunction.GetIsPageable","stateless",
"YamlTexlFunction","data-provider lazy-class degenerate","IYamlFunction.GetNotSupportedReason","stateless",
"YamlTexlFunction","data-provider lazy-class degenerate","IYamlFunction.GetArityMin","get",
"YamlTexlFunction","data-provider lazy-class degenerate","IYamlFunction.GetArityMax","get",
"YamlTexlFunction","data-provider lazy-class degenerate","IYamlFunction.GetRequiredParameterTypes","property non-void-command",
"YamlTexlFunction","data-provider lazy-class degenerate","IYamlFunction.GetOptionalParameterTypes","property non-void-command",
"YamlTexlFunction","data-provider lazy-class degenerate","IYamlFunction.GetReturnType","get",
"YamlTexlFunction","data-provider lazy-class degenerate","IYamlFunction.GetParameterNames","property non-void-command",
"YamlTexlFunction","data-provider lazy-class degenerate","IYamlFunction.GetWarnings","stateless",
"YamlTexlFunction","data-provider lazy-class degenerate","IYamlFunction.GetOptionalParameterSchemas","stateless",
"YamlTexlFunction","data-provider lazy-class degenerate","IYamlFunction.GetRequiredParameterSchemas","stateless",
"YamlTexlFunction","data-provider lazy-class degenerate","IYamlFunction.GetReturnSchema","stateless",
"YamlReaderWriter","small-class","GetYaml","property non-void-command",
"ReplTests","commander boundary","ReplTests","constructor",
"ReplTests","commander boundary","Test1","command collaborator",
"ReplTests","commander boundary","TestHelp","command collaborator",
"ReplTests","commander boundary","WholeFile","command collaborator",
"ReplTests","commander boundary","Set","command collaborator",
"ReplTests","commander boundary","AllowSetDefinitions","non-void-command collaborator",
"ReplTests","commander boundary","SetConflict","command collaborator",
"ReplTests","commander boundary","SetErrors","command collaborator",
"ReplTests","commander boundary","TestUser","command collaborator",
"ReplTests","commander boundary","TestUserFails","command collaborator",
"ReplTests","commander boundary","TestIR","command collaborator",
"ReplTests","commander boundary","ExtraSymols","command collaborator",
"ReplTests","commander boundary","ExtraSymolsCantSet","non-void-command collaborator",
"ReplTests","commander boundary","NamedFormulas","command collaborator",
"ReplTests","commander boundary","BadNamedFormula","command collaborator",
"ReplTests","commander boundary","BadRedefinedNamedFormula","command collaborator",
"ReplTests","commander boundary","Exit","command",
"ReplTests","commander boundary","Comments","command collaborator",
"ReplTests","commander boundary","SuggestHelp","command",
"ReplTests","commander boundary","SuggestExit","command",
"ReplTests","commander boundary","NewLinesBasicPrompt","non-void-command collaborator",
"ReplTests","commander boundary","NewLinesContinuationPrompt","non-void-command collaborator",
"ReplTests","commander boundary","NewlinesValueTable","non-void-command collaborator",
"ReplTests","commander boundary","EmptyValueTable","non-void-command collaborator",
"ReplTests","commander boundary","NewlinesFormatTable","non-void-command collaborator",
"ReplTests","commander boundary","NewlinesNamedFormulaFormatTable","non-void-command collaborator",
"ReplTests","commander boundary","EmptyFormatTable","non-void-command collaborator",
"ReplTests","commander boundary","EchoAndPrintResult","non-void-command collaborator",
"ReplTests","commander boundary","LineNumbersInErrors","non-void-command collaborator",
"MultilineProcessorTests","commander boundary small-class","ExpectContinue","command collaborator",
"TestReplOutput","small-class","TestReplOutput","constructor",
"TestReplOutput","small-class","Clear","controller",
"TestReplOutput","small-class","Get","property non-void-command collaborator",
"UnitTests_Basic","commander","UnitTests_Basic","constructor",
"UnitTests_Basic","commander","Benchmark_Tokenize","command",
"UnitTests_Basic","commander","Benchmark_Check","command",
"UnitTests_Basic","commander","Benchmark_Parse","command",
"UnitTests_Basic","commander","Benchmark_Eval","command",
"UnitTests_Pva","commander","UnitTests_Pva","constructor",
