Class Name,Class Stereotype,Method Name,Method Stereotype
"CppException","empty","CppException","constructor",
"CppSystemErrorException","data-provider data-class small-class","CppSystemErrorException","constructor",
"CppSystemErrorException","data-provider data-class small-class","getErrorCode","get",
"RefStaticObject<T>","entity boundary","RefStaticObject","constructor",
"RefStaticObject<T>","entity boundary","type","property non-void-command collaborator",
"RefStaticObject<T>","entity boundary","get","property non-void-command collaborator",
"RefStaticObject<T>","entity boundary","set","command collaborator",
"RefStaticMethod<T>","entity boundary small-class","RefStaticMethod","constructor",
"RefStaticMethod<T>","entity boundary small-class","call","property non-void-command collaborator",
"RefStaticMethod<T>","entity boundary small-class","callWithException","property non-void-command collaborator",
"RefStaticInt","small-class","RefStaticInt","constructor",
"RefStaticInt","small-class","get","property non-void-command",
"RefStaticInt","small-class","set","command",
"RefObject<T>","entity boundary small-class","RefObject","constructor",
"RefObject<T>","entity boundary small-class","get","property non-void-command collaborator",
"RefObject<T>","entity boundary small-class","set","command collaborator",
"RefConstructor<T>","entity boundary small-class","RefConstructor","constructor",
"RefConstructor<T>","entity boundary small-class","newInstance","property non-void-command collaborator",
"RefConstructor<T>","entity boundary small-class","newInstance","property non-void-command collaborator",
"VSPersistenceLayer","boundary","VSPersistenceLayer","constructor",
"VSPersistenceLayer","boundary","getCurrentVersion","get",
"VSPersistenceLayer","boundary","writeMagic","controller",
"VSPersistenceLayer","boundary","verifyMagic","predicate controller",
"VSPersistenceLayer","boundary","writePersistenceData","command collaborator",
"VSPersistenceLayer","boundary","readPersistenceData","command collaborator",
"VSPersistenceLayer","boundary","onVersionConflict","incidental",
"VSPersistenceLayer","boundary","onPersistenceFileDamage","empty",
"VSConfig","pure-controller small-class","describeContents","incidental",
"VSConfig","pure-controller small-class","writeToParcel","controller",
"VSConfig","pure-controller small-class","VSConfig","constructor",
"VSConfig","pure-controller small-class","VSConfig","constructor",
"VPackage","commander small-class","VPackage","constructor",
"VPackage","commander small-class","VPackage","constructor",
"VPackage","commander small-class","describeContents","incidental",
"VPackage","commander small-class","writeToParcel","command collaborator",
"SessionParams","unclassified","SessionParams","constructor",
"SessionParams","unclassified","build","non-void-command factory",
"SessionParams","unclassified","describeContents","incidental",
"SessionParams","unclassified","writeToParcel","controller",
"SessionParams","unclassified","SessionParams","constructor",
"PackageInstallerSession","commander boundary","PackageInstallerSession","constructor",
"PackageInstallerSession","commander boundary","generateInfo","non-void-command factory collaborator",
"PackageInstallerSession","commander boundary","commitLocked","command collaborator",
"PackageInstallerSession","commander boundary","validateInstallLocked","command collaborator",
"PackageInstallerSession","commander boundary","setClientProgress","set",
"PackageInstallerSession","commander boundary","computeProgressLocked","command",
"PackageInstallerSession","commander boundary","addClientProgress","command",
"PackageInstallerSession","commander boundary","getNames","property non-void-command",
