Class Name,Class Stereotype,Method Name,Method Stereotype
"Trigger","unclassified","getTriggerCatalog","get",
"Trigger","unclassified","setTriggerCatalog","set",
"Trigger","unclassified","getTriggerSchema","get",
"Trigger","unclassified","setTriggerSchema","set",
"Trigger","unclassified","getTriggerName","get",
"Trigger","unclassified","setTriggerName","set",
"Trigger","unclassified","getEventManipulation","get collaborator",
"Trigger","unclassified","setEventManipulation","set collaborator",
"Trigger","unclassified","getEventObjectCatalog","get",
"Trigger","unclassified","setEventObjectCatalog","set",
"Trigger","unclassified","getEventObjectSchema","get",
"Trigger","unclassified","setEventObjectSchema","set",
"Trigger","unclassified","getEventObjectTable","get",
"Trigger","unclassified","setEventObjectTable","set",
"Trigger","unclassified","getActionOrder","get",
"Trigger","unclassified","setActionOrder","set",
"Trigger","unclassified","getActionCondition","get",
"Trigger","unclassified","setActionCondition","set",
"Trigger","unclassified","getActionStatement","get",
"Trigger","unclassified","setActionStatement","set",
"Trigger","unclassified","getActionOrientation","get collaborator",
"Trigger","unclassified","setActionOrientation","set collaborator",
"Trigger","unclassified","getActionTiming","get collaborator",
"Trigger","unclassified","setActionTiming","set collaborator",
"Trigger","unclassified","getActionReferenceOldTable","get",
"Trigger","unclassified","setActionReferenceOldTable","set",
"Trigger","unclassified","getActionReferenceNewTable","get",
"Trigger","unclassified","setActionReferenceNewTable","set",
"Trigger","unclassified","getActionReferenceOldRow","get",
"Trigger","unclassified","setActionReferenceOldRow","set",
"Trigger","unclassified","getActionReferenceNewRow","get",
"Trigger","unclassified","setActionReferenceNewRow","set",
"Trigger","unclassified","getComment","get",
"Trigger","unclassified","setComment","set",
"Trigger","unclassified","withTriggerCatalog","get non-void-command",
"Trigger","unclassified","withTriggerSchema","get non-void-command",
"Trigger","unclassified","withTriggerName","get non-void-command",
"Trigger","unclassified","withEventManipulation","get non-void-command collaborator",
"Trigger","unclassified","withEventObjectCatalog","get non-void-command",
"Trigger","unclassified","withEventObjectSchema","get non-void-command",
"Trigger","unclassified","withEventObjectTable","get non-void-command",
"Trigger","unclassified","withActionOrder","get non-void-command",
"Trigger","unclassified","withActionCondition","get non-void-command",
"Trigger","unclassified","withActionStatement","get non-void-command",
"Trigger","unclassified","withActionOrientation","get non-void-command collaborator",
"Trigger","unclassified","withActionTiming","get non-void-command collaborator",
"Trigger","unclassified","withActionReferenceOldTable","get non-void-command",
"Trigger","unclassified","withActionReferenceNewTable","get non-void-command",
"Trigger","unclassified","withActionReferenceOldRow","get non-void-command",
"Trigger","unclassified","withActionReferenceNewRow","get non-void-command",
