Class Name,Class Stereotype,Method Name,Method Stereotype
"WeaverInitialiserTests","pure-controller degenerate small-class","ValidPropsFromBase","controller stateless"
"WeaverFromBase","degenerate small-class","Execute","empty"
"ValidatePackageReferenceSettingsTests","boundary degenerate small-class","Test","wrapper stateless"
"FakeModuleWeaver","degenerate small-class","Execute","empty"
"FakeModuleWeaver","degenerate small-class","GetAssembliesForScanning","collaborator incidental"
"WithParamsClass","empty","WithParamsClass","constructor"
"ModuleReaderTests","boundary degenerate small-class","WithSymbols","wrapper stateless"
"ModuleReaderTests","boundary degenerate small-class","NoSymbols","wrapper stateless"
"PrivateClass","degenerate small-class","Execute","empty"
"PrivateClass","degenerate small-class","GetAssembliesForScanning","collaborator incidental"
"InternalClass","degenerate small-class","Execute","empty"
"InternalClass","degenerate small-class","GetAssembliesForScanning","collaborator incidental"
"ConstructorDelegateBuilderTests","degenerate","Should_throw_When_is_abstract_type","wrapper stateless"
"ConstructorDelegateBuilderTests","degenerate","Should_throw_When_is_abstract_static_type","wrapper stateless"
"ConstructorDelegateBuilderTests","degenerate","Should_throw_When_is_enum","wrapper stateless"
"ConstructorDelegateBuilderTests","degenerate","Should_throw_When_is_private","wrapper stateless"
"ConstructorDelegateBuilderTests","degenerate","Should_throw_When_is_internal","wrapper stateless"
"ConstructorDelegateBuilderTests","degenerate","Should_throw_When_has_parameters","controller stateless"
"ConstructorDelegateBuilderTests","degenerate","Should_throw_When_is_nested","controller stateless"
"ConstructorDelegateBuilderTests","degenerate","Find_and_run","controller stateless"
"ConstructorDelegateBuilderTests","degenerate","Find_and_run_from_base","controller stateless"
"AssemblyVersionTests","pure-controller degenerate small-class","ShouldReadTheSameFodyCommonVersionInfoFromAssemblyAttributeAndFile","controller stateless"
"AssemblyResolverTests","pure-controller","ShouldFindReferenceByAssemblyName","controller"
"AssemblyResolverTests","pure-controller","ShouldReturnNullWhenTheAssemblyIsNotFound","controller"
"AssemblyResolverTests","pure-controller","ShouldGuessTheAssemblyNameFromTheFileNameIfTheAssemblyCannotBeLoaded","controller"
"ToFriendlyStringTests","pure-controller degenerate small-class","ToFriendlyName","controller stateless"
