Class Name,Class Stereotype,Method Name,Method Stereotype
"XRCWndClassData","boundary","BrowseXmlNode","void-accessor command collaborator",
"XRCWndClassData","boundary","XRCWndClassData","constructor",
"XRCWndClassData","boundary","GetWidgetData","get collaborator",
"XRCWndClassData","boundary","CanBeUsedWithXRCCTRL","controller stateless",
"XRCWndClassData","boundary","GenerateHeaderCode","command collaborator",
"ScreenshotFrame","unclassified","~ScreenshotFrame","destructor",
"ScreenshotFrame","unclassified","ScreenshotFrame::ScreenshotFrame","constructor",
"ScreenshotFrame","unclassified","ScreenshotFrame::OnClose","command",
"ScreenshotFrame","unclassified","ScreenshotFrame::OnQuit","command",
"ScreenshotFrame","unclassified","ScreenshotFrame::OnSeeScreenshots","wrapper stateless",
"ScreenshotFrame","unclassified","ScreenshotFrame::OnAbout","controller stateless",
"ScreenshotFrame","unclassified","ScreenshotFrame::OnCaptureFullScreen","controller",
"ScreenshotFrame","unclassified","ScreenshotFrame::OnCaptureAllControls","controller",
"ScreenshotApp","pure-controller degenerate small-class","ScreenshotApp::OnInit","controller stateless",
"GUIFrame","unclassified","OnClose","controller stateless",
"GUIFrame","unclassified","OnSeeScreenshots","controller stateless",
"GUIFrame","unclassified","OnQuit","controller stateless",
"GUIFrame","unclassified","OnCaptureFullScreen","controller stateless",
"GUIFrame","unclassified","OnCaptureAllControls","controller stateless",
"GUIFrame","unclassified","OnAbout","controller stateless",
"GUIFrame","unclassified","GUIFrame::GUIFrame","constructor",
"GUIFrame","unclassified","GUIFrame::AddMenuBar","command collaborator",
"GUIFrame","unclassified","GUIFrame::AddPanel_1","command collaborator",
"GUIFrame","unclassified","GUIFrame::AddPanel_2","command collaborator",
"GUIFrame","unclassified","GUIFrame::AddPanel_3","command collaborator",
"GUIFrame","unclassified","GUIFrame::AddPanel_4","command collaborator",
"GUIFrame","unclassified","GUIFrame::AddPanel_5","command collaborator",
"GUIFrame","unclassified","GUIFrame::~GUIFrame","destructor",
"PenStyleComboBox","boundary degenerate","PenStyleComboBox::OnDrawItem","collaborator",
"PenStyleComboBox","boundary degenerate","PenStyleComboBox::OnDrawBackground","void-accessor collaborator",
"PenStyleComboBox","boundary degenerate","PenStyleComboBox::OnMeasureItem","collaborator incidental",
"PenStyleComboBox","boundary degenerate","PenStyleComboBox::OnMeasureItemWidth","collaborator incidental",
"PenStyleComboBox","boundary degenerate","PenStyleComboBox::CreateSample","factory controller stateless",
"wxXmlGccInterface","data-provider boundary","wxXmlGccInterface","constructor",
"wxXmlGccInterface","data-provider boundary","GetInterfacePort","get collaborator",
"wxXmlGccInterface","data-provider boundary","GetInterfacePortName","property wrapper",
"wxXmlGccInterface","data-provider boundary","wxXmlGccInterface::Parse","predicate non-void-command collaborator",
