Class Name,Class Stereotype,Method Name,Method Stereotype
"TestViewIdActivity","commander boundary small-class","onCreate","command collaborator",
"TestViewIdActivity","commander boundary small-class","addItem","command collaborator",
"TestViewConstructorCache","commander boundary small-class","onCreate","command collaborator",
"TestNullRefInXmlActivity","commander boundary small-class","onCreate","command collaborator",
"TestStartServiceActivity","commander boundary","onCreate","command collaborator",
"TestStartServiceActivity","commander boundary","start","command collaborator",
"TestStartServiceActivity","commander boundary","startInNewThread","command collaborator",
"TestStartServiceActivity","commander boundary","bind","command collaborator",
"TestStartServiceActivity","commander boundary","stop","command collaborator",
"TestStartServiceActivity","commander boundary","unbind","command collaborator",
"TestStartServiceActivity","commander boundary","testBinder","command collaborator",
"TestStartServiceActivity","commander boundary","setIdle","command",
"TestStartServiceActivity","commander boundary","onDestroy","command",
"ReceiverWithoutAction","degenerate small-class","onReceive","empty",
"TestInstrumentationActivity","commander boundary small-class","onCreate","command collaborator",
"TestSubOnlyOverrideOnAttachContextFragment","entity commander boundary","TestSubOnlyOverrideOnAttachContextFragment","constructor",
"TestSubOnlyOverrideOnAttachContextFragment","entity commander boundary","setTestArguments","command",
"TestSubOnlyOverrideOnAttachContextFragment","entity commander boundary","onCreateView","property non-void-command collaborator",
"TestSubOnlyOverrideOnAttachContextFragment","entity commander boundary","onAttach","command collaborator",
"TestSubOnlyOverrideOnAttachContextFragment","entity commander boundary","onAttach","command collaborator",
"TestSubOnlyOverrideOnAttachContextFragment","entity commander boundary","onDetach","command",
"TestSubOnlyOverrideOnAttachContextFragment","entity commander boundary","onCreate","command collaborator",
"TestSubOnlyOverrideOnAttachContextFragment","entity commander boundary","onDestroy","command",
"TestSubOnlyOverrideOnAttachContextFragment","entity commander boundary","onInflate","command collaborator",
"TestSubOnlyOverrideOnAttachContextFragment","entity commander boundary","onInflate","command collaborator",
"TestSubFragment","entity commander boundary","TestSubFragment","constructor",
"TestSubFragment","entity commander boundary","setTestArguments","command",
"TestSubFragment","entity commander boundary","onCreateView","property non-void-command collaborator",
"TestSubFragment","entity commander boundary","onAttach","command collaborator",
"TestSubFragment","entity commander boundary","onAttach","command collaborator",
"TestSubFragment","entity commander boundary","onDetach","command",
